NBHD,LIVEAREA,FINBSMNT,BASEMENT,YRBUILT,CONDITION,QUALITY,STORIES,NUMBDRM,NUMBATHS,GARTYPE,ARCSTYLE,SPRICE,NETPRICE
674,1329,0,0,1956,Good,C,1,3,2,Att,ONE-STORY,248950,245450
674,2750,0,2080,2006,AVG,B,2,4,4,Att,TWO-STORY,640000,640000
674,907,0,0,1952,AVG,C,1,3,2,Det,ONE-STORY,205500,202000
674,2058,0,0,2012,AVG,B,2,3,3,Att,TWO-STORY,185500,185500
674,2058,0,0,2012,AVG,B,2,3,3,Att,TWO-STORY,185500,185500
674,954,0,0,1952,AVG,C,1,2,1,Det,ONE-STORY,211000,211000
674,1180,0,366,1953,AVG,C,1,3,2,Det,ONE-STORY,218000,216000
674,926,0,0,1953,AVG,C,1,2,1,Det,ONE-STORY,145000,145000
674,1026,0,0,1953,AVG,C,1,3,2,None,ONE-STORY,165000,165000
674,2336,0,0,1953,AVG,C,2,4,3,Att/Det,TWO-STORY,317500,317500
674,930,0,0,1953,AVG,C,1,3,1,Det,ONE-STORY,219900,214700
674,1212,0,0,1953,AVG,C,1,3,1,Att,ONE-STORY,193600,193600
674,763,0,0,1953,AVG,C,1,2,1,None,ONE-STORY,158000,158000
674,1687,0,0,1953,Good,C,1,3,1,None,ONE-STORY,300000,292949
674,930,0,0,1952,AVG,C,1,3,1,Att,ONE-STORY,198000,195700
674,930,0,0,1952,AVG,C,1,3,1,Att,ONE-STORY,117000,117000
674,1400,0,0,1955,AVG,C,1,3,1,Det,TRI-LEVEL,214000,214000
674,798,0,0,1953,AVG,C,1,2,1,Det,ONE-STORY,125500,125500
674,1534,0,0,1952,AVG,C,1,2,1,Att,ONE-STORY,213000,208000
674,1228,0,0,1952,AVG,C,1,3,1,Det,ONE-STORY,242000,237113
674,1227,0,0,1952,AVG,C,1,3,1,None,ONE-STORY,194500,189500
674,1333,0,0,1952,AVG,C,1,3,1,Att,ONE-STORY,222000,222000
674,859,0,0,1952,AVG,C,1,2,1,Att,ONE-STORY,210000,205575
674,859,0,0,1952,AVG,C,1,2,1,Att,ONE-STORY,125000,125000
674,1431,0,0,1952,AVG,C,1,2,1,Att,ONE-STORY,180000,180000
674,1225,0,0,1952,AVG,C,1,2,1,Att,ONE-STORY,117000,117000
674,1193,0,228,1952,AVG,C,1,2,1,Att,ONE-STORY,135911,132761
674,956,0,0,1952,AVG,C,1,3,1,Att,ONE-STORY,185000,180500
674,1092,0,0,1952,AVG,C,1,3,2,Att,ONE-STORY,209000,203526
674,1867,0,0,1952,AVG,C,1,3,2,None,ONE-STORY,234170,227145
674,2939,1882,1998,2007,AVG,B,2,3,4,Att,TWO-STORY,720000,720000
674,1082,0,0,1953,AVG,C,1,3,1,Att,ONE-STORY,189000,189000
674,1041,0,0,1953,AVG,C,1,2,1,None,ONE-STORY,212450,210950
674,856,0,0,1952,AVG,C,1,2,1,Att,ONE-STORY,187500,184375
674,897,0,0,1952,AVG,C,1,3,1,Att,ONE-STORY,215000,215000
674,1044,0,0,1952,AVG,C,1,3,1,Att,ONE-STORY,196000,196000
674,1227,0,0,1951,AVG,C,1,3,1,None,ONE-STORY,154400,154400
674,1529,0,0,1953,AVG,C,1,3,2,Att,ONE-STORY,235000,231000
674,950,0,0,1952,AVG,C,1,2,1,Att,ONE-STORY,211500,211500
674,950,0,0,1952,AVG,C,1,2,1,Att,ONE-STORY,131500,131500
674,1223,0,0,1953,Good,C,1,3,2,Att,ONE-STORY,231500,223500
674,1082,0,0,1953,AVG,C,1,3,1,Att,ONE-STORY,184000,180500
674,950,0,0,1953,AVG,C,1,2,1,Att,ONE-STORY,195000,194000
674,1391,0,0,1953,AVG,C,1,3,1,None,ONE-STORY,215000,211100
674,860,0,0,1953,AVG,C,1,2,1,Att,ONE-STORY,150500,150500
674,859,0,0,1953,AVG,C,1,2,1,Att,ONE-STORY,128000,128000
674,1001,0,0,1954,Good,C,1,2,1,Att,ONE-STORY,224500,221500
674,1082,0,0,1953,AVG,C,1,3,1,Att,ONE-STORY,185750,180931
674,986,0,0,1953,AVG,C,1,3,1,Att,ONE-STORY,195000,193600
674,1047,0,0,1953,AVG,C,1,3,1,Det,ONE-STORY,190000,190000
674,1047,0,0,1953,AVG,C,1,3,1,Det,ONE-STORY,147000,147000
674,1082,0,0,1953,Good,C,1,3,1,Att,ONE-STORY,225000,225000
674,1146,0,0,1953,AVG,C,1,2,1,Att,ONE-STORY,195000,191825
674,1144,0,0,1953,AVG,C,1,3,1,Att,ONE-STORY,192000,192000
674,1483,0,0,1953,AVG,C,1,3,2,Att,ONE-STORY,214500,208000
674,1287,0,0,1953,AVG,C,1,3,2,None,ONE-STORY,182000,180000
674,849,0,0,1953,AVG,C,1,2,1,Att,ONE-STORY,188000,183000
674,1290,0,0,1953,AVG,C,1,3,2,None,ONE-STORY,146000,146000
674,1466,0,0,1953,AVG,C,1,3,1,Att,ONE-STORY,234500,230500
674,1329,1060,1060,1953,AVG,C,1,3,2,Att,ONE-STORY,238750,235250
674,1058,0,1058,1953,AVG,C,1,3,2,Det,ONE-STORY,213000,209754
674,842,0,0,1953,AVG,C,1,2,1,Att,ONE-STORY,133950,133950
674,1550,1125,1251,1957,AVG,C,1,3,3,Att,ONE-STORY,285000,282000
674,1281,0,0,1953,AVG,C,1,3,2,Det,ONE-STORY,232000,232000
674,1251,1125,1251,1957,AVG,C,1,3,3,Att,ONE-STORY,295000,291000
674,1704,839,1251,1957,AVG,C,1,3,3,Att,ONE-STORY,315000,313650
676,1423,1135,1423,1956,AVG,C,1,3,3,Att,ONE-STORY,270500,270500
676,1320,698,776,1954,Good,C,1,4,2,Att,ONE-STORY,295000,295000
676,1326,704,782,1954,AVG,C,1,3,3,Att,ONE-STORY,265000,265000
676,1963,663,764,1955,Good,C,1,4,4,Att,ONE-STORY,315000,310000
676,1402,1034,1093,1954,Good,C,1,2,3,Det,ONE-STORY,268000,268000
676,1402,1034,1093,1954,Good,C,1,2,3,Det,ONE-STORY,165000,165000
676,1345,0,0,1954,AVG,C,1,3,2,None,ONE-STORY,118000,118000
706,1224,1040,1224,1963,AVG,C,1,3,3,Att,ONE-STORY,209000,205052
706,1261,1009,1261,1963,AVG,C,1,3,3,Att,ONE-STORY,264000,261500
706,2705,0,0,1965,AVG,C,1,4,2,Att,BI-LEVEL,203000,203000
706,1264,1011,1264,1963,AVG,C,1,3,3,Att,ONE-STORY,239000,236500
706,1233,767,1233,1963,AVG,C,1,3,2,Att,ONE-STORY,240000,234500
706,1193,900,1193,1963,Good,C,1,3,3,Att,ONE-STORY,304000,300000
706,1193,900,1193,1963,Good,C,1,3,3,Att,ONE-STORY,219500,219500
716,2201,400,556,1970,Good,B,1,4,3,Att,TRI-LEVEL WITH BASEMENT,369900,369900
716,2201,400,556,1970,Good,B,1,4,3,Att,TRI-LEVEL WITH BASEMENT,176000,176000
716,2756,905,1392,1968,AVG,B,2,4,3,Att,TWO-STORY,442500,437500
706,1469,956,1227,1963,AVG,C,1,3,3,Att,ONE-STORY,279000,272200
706,1532,1250,1316,1963,AVG,C,1,3,3,Att,ONE-STORY,320000,315000
706,1227,1027,1227,1963,AVG,C,1,3,3,Att,ONE-STORY,275000,271500
716,2264,354,708,1969,AVG,B,2,4,3,Att,TWO-STORY,305000,302000
716,1940,0,774,1970,AVG,B,2,4,3,Att,TWO-STORY,330000,325000
716,2703,677,713,1970,Good,B,2,4,4,Att,TWO-STORY,490000,486000
716,2925,742,742,1970,Good,B,2,3,3,Att,TWO-STORY,485000,485000
716,2201,473,556,1970,AVG,B,1,4,3,Att,TRI-LEVEL WITH BASEMENT,327500,322500
717,1918,680,759,1970,AVG,B,2,4,3,Att,TWO-STORY,294000,291969
717,1931,550,645,1969,Good,B,1,3,3,Att,TRI-LEVEL WITH BASEMENT,360000,360000
717,1931,0,645,1969,AVG,B,1,3,3,Att,TRI-LEVEL WITH BASEMENT,299000,292800
717,2201,0,556,1970,AVG,B,1,3,3,Att,TRI-LEVEL WITH BASEMENT,354000,354000
717,1816,700,756,1969,AVG,B,1,3,3,Att,TRI-LEVEL WITH BASEMENT,294000,288666
717,2111,629,629,1968,AVG,B,1,4,3,Att,TRI-LEVEL WITH BASEMENT,345000,345000
717,2111,629,629,1968,AVG,B,1,4,3,Att,TRI-LEVEL WITH BASEMENT,330000,330000
716,2906,0,348,1968,AVG,B,2,5,3,Att,TWO-STORY,236700,230891
716,2186,0,903,1968,AVG,B,1,4,3,Att,ONE-STORY,330000,325000
716,2844,0,739,1968,AVG,B,2,5,3,Att,TWO-STORY,417500,417000
716,2844,0,739,1968,AVG,B,2,5,3,Att,TWO-STORY,417500,417500
703,1240,620,1240,1969,AVG,C,1,3,3,Att,ONE-STORY,255000,248500
703,2709,0,0,1969,AVG,C,1,3,3,Att,BI-LEVEL,255000,251000
703,2792,0,0,1969,AVG,C,1,4,3,Att,BI-LEVEL,276500,276500
703,1379,1079,1079,1969,AVG,C,1,2,3,Att,ONE-STORY,235000,235000
703,1627,1380,1627,1969,Good,C,1,3,3,Att,ONE-STORY,358000,357255
703,1627,1380,1627,1969,Good,C,1,3,3,Att,ONE-STORY,226000,226000
703,1546,1090,1216,1970,Good,C,1,3,3,Att,ONE-STORY,305000,305000
703,1546,1090,1216,1970,Good,C,1,3,3,Att,ONE-STORY,230000,230000
703,1921,670,705,1970,AVG,C,1,3,4,Att,TRI-LEVEL WITH BASEMENT,312000,312000
703,2125,425,705,1970,AVG,C,1,4,3,Att,TRI-LEVEL WITH BASEMENT,235000,234100
703,2125,650,705,1970,Good,C,1,3,3,Att,TRI-LEVEL WITH BASEMENT,315000,315000
703,1609,1150,1278,1971,Good,C,1,3,3,Att,ONE-STORY,372000,367945
703,1614,966,1144,1971,Good,C,1,3,3,Att,ONE-STORY,352000,352000
703,1753,1294,1725,1970,AVG,C,1,3,3,Att,ONE-STORY,245500,242500
703,1913,0,0,1971,AVG,C,1,3,3,Att,BI-LEVEL,239900,239900
718,2224,874,971,1971,AVG,B,2,5,4,Att,TWO-STORY,285000,282000
718,2201,0,556,1971,AVG,B,1,4,3,Att,TRI-LEVEL WITH BASEMENT,243000,241551
718,2201,556,556,1971,AVG,B,1,4,3,Att,TRI-LEVEL WITH BASEMENT,278000,278000
718,2201,556,556,1971,AVG,B,1,4,3,Att,TRI-LEVEL WITH BASEMENT,268000,264000
718,1918,607,759,1972,AVG,B,2,4,3,Att,TWO-STORY,308000,305600
718,2201,556,556,1971,AVG,B,1,4,4,Att,TRI-LEVEL WITH BASEMENT,345000,340945
718,2201,556,556,1971,AVG,B,1,4,4,Att,TRI-LEVEL WITH BASEMENT,214900,214900
718,2201,0,556,1971,AVG,B,1,4,3,Att,TRI-LEVEL WITH BASEMENT,275000,270000
718,2764,423,853,1971,AVG,B,1,5,3,Att,TRI-LEVEL WITH BASEMENT,299000,299000
718,2201,556,556,1971,AVG,B,1,4,3,Att,TRI-LEVEL WITH BASEMENT,285000,282000
718,2201,222,556,1971,AVG,B,1,4,3,Att,TRI-LEVEL WITH BASEMENT,275000,275000
718,1778,575,607,1970,Good,B,1,3,3,Att,TRI-LEVEL WITH BASEMENT,385000,385000
718,2201,0,556,1970,AVG,B,1,4,3,Att,TRI-LEVEL WITH BASEMENT,280000,276500
718,1912,588,747,1971,AVG,B,2,4,3,Att,TWO-STORY,257500,252500
707,1442,590,702,1972,AVG,C,2,3,3,None,MIDDLE UNIT,128000,128000
707,1068,534,534,1972,AVG,C,2,2,2,None,MIDDLE UNIT,97000,93709
707,1449,594,706,1972,AVG,C,2,3,3,None,END UNIT,110000,110000
707,1449,594,706,1972,AVG,C,2,3,3,None,END UNIT,85000,85000
707,1442,590,702,1972,AVG,C,2,3,3,None,MIDDLE UNIT,140000,140000
707,1068,390,534,1973,AVG,C,2,2,2,None,MIDDLE UNIT,110500,110500
707,1449,594,706,1973,AVG,C,2,3,3,None,END UNIT,120000,118800
707,1068,437,534,1973,AVG,C,2,2,2,None,MIDDLE UNIT,97000,97000
707,1068,437,534,1973,AVG,C,2,2,2,None,MIDDLE UNIT,60001,60001
707,959,0,0,1972,AVG,C,1,2,1,None,END UNIT,34900,34900
707,763,0,0,1972,AVG,C,1,1,1,None,MIDDLE UNIT,39000,39000
707,967,0,0,1972,AVG,C,1,2,1,None,END UNIT,52500,52500
707,769,0,0,1972,AVG,C,1,1,1,None,MIDDLE UNIT,31000,31000
707,763,0,0,1972,AVG,C,1,1,1,None,MIDDLE UNIT,45000,45000
707,763,0,0,1972,AVG,C,1,1,1,None,MIDDLE UNIT,30000,30000
707,763,0,0,1972,AVG,C,1,1,1,None,MIDDLE UNIT,33157,33157
707,959,0,0,1972,AVG,C,1,2,1,None,END UNIT,47000,47000
707,769,0,0,1972,AVG,C,1,1,1,None,MIDDLE UNIT,42000,42000
707,959,0,0,1972,AVG,C,1,2,1,None,END UNIT,45000,45000
707,763,0,0,1972,AVG,C,1,1,1,None,MIDDLE UNIT,35000,35000
707,952,0,0,1972,AVG,C,1,2,2,None,END UNIT,52000,50180
707,960,0,0,1972,AVG,C,1,2,2,None,END UNIT,65000,65000
707,960,0,0,1972,AVG,C,1,2,2,None,END UNIT,48000,48000
707,975,0,0,1972,AVG,C,1,2,2,None,MIDDLE UNIT,50000,50000
707,952,0,0,1973,AVG,C,1,2,2,None,END UNIT,69000,69000
707,952,0,0,1971,AVG,C,1,2,2,None,END UNIT,52000,51000
707,967,0,0,1971,AVG,C,1,2,2,None,MIDDLE UNIT,40000,40000
707,952,0,0,1971,AVG,C,1,2,2,None,END UNIT,63000,61740
707,952,0,0,1971,AVG,C,1,2,2,None,END UNIT,48550,45637
707,952,0,0,1971,AVG,C,1,2,2,None,END UNIT,55000,53500
707,952,0,0,1971,AVG,C,1,2,2,None,END UNIT,49500,46800
707,952,0,0,1971,AVG,C,1,2,2,None,END UNIT,48500,46000
707,967,0,0,1971,AVG,C,1,2,2,None,MIDDLE UNIT,50000,50000
707,967,0,0,1971,AVG,C,1,2,2,None,MIDDLE UNIT,54000,51500
707,952,0,0,1971,AVG,C,1,2,1,None,END UNIT,32000,32000
707,952,0,0,1971,AVG,C,1,2,1,None,END UNIT,67000,67000
707,952,0,0,1971,AVG,C,1,2,1,None,END UNIT,41500,41500
707,952,0,0,1971,AVG,C,1,2,1,None,END UNIT,65000,65000
707,769,0,0,1971,AVG,C,1,1,1,None,MIDDLE UNIT,54000,54000
707,763,0,0,1971,AVG,C,1,1,1,None,MIDDLE UNIT,29000,29000
707,763,0,0,1971,AVG,C,1,1,1,None,MIDDLE UNIT,34000,34000
707,952,0,0,1970,AVG,C,1,2,1,None,END UNIT,37500,37500
707,763,0,0,1970,AVG,C,1,1,1,None,MIDDLE UNIT,26000,26000
707,952,0,0,1971,AVG,C,1,2,1,None,END UNIT,45000,45000
707,952,0,0,1971,AVG,C,1,2,1,None,END UNIT,42001,42001
707,763,0,0,1971,AVG,C,1,1,1,None,MIDDLE UNIT,39900,39900
707,952,0,0,1970,AVG,C,1,2,1,None,END UNIT,42000,42000
707,1446,590,702,1971,AVG,C,2,3,3,None,MIDDLE UNIT,84900,84900
707,1446,590,702,1971,AVG,C,2,3,3,None,MIDDLE UNIT,91000,91000
707,1060,390,530,1971,AVG,C,2,2,2,None,MIDDLE UNIT,92000,88780
707,1446,350,702,1971,AVG,C,2,3,3,None,MIDDLE UNIT,95000,95000
707,1060,390,530,1970,Good,C,2,2,2,None,MIDDLE UNIT,129000,125130
707,1060,390,530,1971,AVG,C,2,2,2,None,MIDDLE UNIT,86000,86000
707,3031,0,0,1968,Good,B,1,4,4,Att,TRI-LEVEL,529000,529000
707,2871,0,634,1967,AVG,B,2,4,4,Att,TWO-STORY,500000,499000
707,2174,1013,1208,1966,AVG,B,2,4,3,Att,TWO-STORY,405500,401803
707,1852,380,1002,1967,AVG,B,1,3,2,Att,ONE-STORY,320000,313354
707,2484,0,1108,1967,AVG,B,2,4,3,Att,TWO-STORY,395000,390000
707,2125,775,865,1966,AVG,B,2,4,4,Att,TWO-STORY,430000,425000
707,2373,804,858,1967,Good,B,2,4,4,Att,TWO-STORY,538000,538000
707,2721,1052,1107,1969,AVG,B,2,4,3,Att,TWO-STORY,512500,506900
707,1303,0,0,1971,AVG,B,1,2,2,None,MIDDLE UNIT,140000,140000
707,1303,0,0,1971,AVG,B,1,2,2,None,END UNIT,118000,118000
707,1303,0,0,1971,AVG,B,1,2,2,None,MIDDLE UNIT,119900,118100
707,2771,1211,1514,1973,AVG,B,2,3,4,Att,TWO-STORY,429900,429900
707,2436,1014,1064,1972,AVG,B,2,4,4,Att,TWO-STORY,467000,467000
