NBHD,LIVEAREA,FINBSMNT,BASEMENT,YRBUILT,CONDITION,QUALITY,STORIES,NUMBDRM,NUMBATHS,GARTYPE,ARCSTYLE,SPRICE,NETPRICE
707,2755,400,445,1969,AVG,B,2,4,3,Att,TWO-STORY,455000,454500
707,2932,788,876,1969,AVG,B,2,5,4,Att,TWO-STORY,482000,479500
707,2738,562,713,1971,AVG,B,2,5,3,Att,TWO-STORY,526000,526000
707,3149,1040,1390,1970,AVG,B,2,5,4,Att,TWO-STORY,525000,519822
707,2598,882,928,1974,AVG,B,2,4,4,Att,TWO-STORY,375000,375000
707,2228,0,989,1968,AVG,B,1,4,3,Att,ONE-STORY,370000,365000
708,1297,0,0,1968,AVG,C,1,3,2,None,END UNIT,110000,110000
708,1173,0,0,1968,AVG,C,1,2,2,None,MIDDLE UNIT,79000,79000
708,1360,0,0,1968,AVG,C,2,2,3,None,MIDDLE UNIT,110000,106500
708,1360,0,0,1968,AVG,C,2,2,3,None,MIDDLE UNIT,97700,97700
708,1360,0,0,1968,AVG,C,2,2,3,None,END UNIT,110000,106000
708,1677,0,0,1968,AVG,C,2,3,3,None,END UNIT,95000,95000
708,1316,0,0,1968,AVG,C,2,2,3,None,END UNIT,112500,109500
708,1316,0,0,1968,AVG,C,2,2,3,None,MIDDLE UNIT,80010,80010
708,1326,0,0,1968,AVG,C,1,3,2,None,MIDDLE UNIT,78751,78751
708,1173,0,0,1968,AVG,C,1,2,2,None,END UNIT,93900,93900
709,1562,0,330,1969,AVG,C,2,2,3,None,MIDDLE UNIT,132000,132000
709,1595,440,881,1965,AVG,C,2,3,3,Att,END UNIT,155000,151000
709,1595,440,881,1965,AVG,C,2,2,3,Att,END UNIT,240000,239000
709,1499,0,776,1966,AVG,B,1,2,3,None,END UNIT,155150,150500
709,1845,0,0,1966,AVG,C,1,2,2,None,MIDDLE UNIT,141000,141000
709,1845,0,0,1966,AVG,C,1,2,2,None,END UNIT,132000,132000
709,2421,0,1073,1964,AVG,C,1,2,2,Att,END UNIT,380000,380000
709,2482,1056,1229,1965,AVG,B,1,4,4,Att,ONE-STORY,330000,330000
709,1502,1425,1502,1963,AVG,B,1,3,3,Att,ONE-STORY,235500,235500
709,2548,1050,1130,1971,AVG,C,2,3,3,Att,TWO-STORY,245000,245000
709,2548,1017,1130,1971,AVG,C,2,3,3,Att,TWO-STORY,280000,280000
709,1880,0,1094,2002,AVG,C,2,4,3,Att,TWO-STORY,205550,205550
709,2072,1020,1132,2004,AVG,C,2,3,4,Att,TWO-STORY,325000,325000
709,2072,1020,1132,2004,AVG,C,2,3,4,Att,TWO-STORY,202000,202000
709,2362,0,0,2004,AVG,C,2,4,3,Att,TWO-STORY,299900,299900
709,2362,0,0,2004,AVG,C,2,4,3,Att,TWO-STORY,225000,225000
707,1584,0,0,1969,AVG,C,1,3,2,None,MIDDLE UNIT,115000,115000
707,1856,0,0,1969,AVG,C,2,3,3,None,MIDDLE UNIT,170000,170000
707,1024,0,0,1969,AVG,C,1,2,2,None,MIDDLE UNIT,85000,83500
707,1024,0,0,1969,AVG,C,1,2,2,None,MIDDLE UNIT,72000,72000
707,1224,0,0,1969,AVG,C,1,2,2,None,END UNIT,52100,52100
707,1584,0,0,1969,AVG,C,1,3,2,None,END UNIT,142000,142000
707,1024,0,0,1969,AVG,C,1,2,2,None,END UNIT,59900,59900
707,1024,0,0,1969,AVG,C,1,2,2,None,END UNIT,82000,82000
707,1024,0,0,1969,AVG,C,1,2,2,None,MIDDLE UNIT,101500,101500
707,1024,0,0,1969,AVG,C,1,2,2,None,MIDDLE UNIT,70500,70500
707,1024,0,0,1969,AVG,C,1,2,2,None,MIDDLE UNIT,65000,65000
707,1444,0,0,1969,AVG,C,1,3,2,None,END UNIT,70000,70000
707,1444,0,0,1969,AVG,C,1,3,2,None,END UNIT,140000,139500
707,1024,0,0,1969,AVG,C,1,2,2,None,MIDDLE UNIT,74500,74500
707,1224,0,0,1969,AVG,C,1,2,2,None,END UNIT,115000,115000
707,1024,0,0,1969,AVG,C,1,2,2,None,MIDDLE UNIT,75000,73500
707,1444,0,0,1969,AVG,C,1,3,2,None,END UNIT,155000,150000
707,3126,0,0,1973,AVG,B,1,5,4,None,END UNIT,500000,500000
707,2834,965,1261,1973,AVG,B,2,4,4,Att,TWO-STORY,400000,400000
707,1958,0,796,1973,AVG,B,2,4,3,Att,TWO-STORY,375000,374000
707,2894,571,714,1973,AVG,B,1,4,3,Att,TRI-LEVEL WITH BASEMENT,440000,440000
707,2577,850,942,1973,Good,B,2,5,4,Att,TWO-STORY,550000,550000
707,2326,1105,1105,1972,AVG,B,1,4,4,Att,ONE-STORY,372500,372500
707,2414,693,867,1973,AVG,B,1,4,3,Att,TRI-LEVEL WITH BASEMENT,336000,336000
707,2557,780,1131,1972,AVG,B,1,4,4,Att,ONE-STORY,462500,462500
707,2859,0,1261,1976,AVG,B,2,4,3,Att,TWO-STORY,417500,417500
707,1539,0,0,1974,AVG,B,1,2,2,None,END UNIT,143000,141000
707,3074,938,1038,1974,AVG,B,2,2,3,None,END UNIT,385000,385000
707,2719,420,1004,1974,AVG,B,2,4,3,Att,TWO-STORY,470000,470000
707,2719,420,1004,1974,AVG,B,2,4,3,Att,TWO-STORY,330000,330000
707,2112,719,799,1974,AVG,B,2,4,4,Att,TWO-STORY,302000,302000
707,3367,1875,1975,1976,AVG,B,2,4,4,Att,TWO-STORY,575000,565000
707,1981,292,975,1974,AVG,B,1,3,3,Att,ONE-STORY,326000,326000
707,2744,747,867,1974,AVG,B,1,3,4,Att,TRI-LEVEL WITH BASEMENT,285000,275025
707,2369,0,1689,1975,AVG,B,1,3,2,Att,ONE-STORY,408000,408000
707,2538,0,2223,1974,AVG,B,1,4,3,Att,ONE-STORY,362500,362500
707,2010,935,984,1975,AVG,B,1,3,3,Att,ONE-STORY,237000,237000
707,1998,972,972,1976,AVG,B,1,3,3,Att,ONE-STORY,240000,240000
707,1660,425,625,1974,AVG,C,2,2,4,Att,MIDDLE UNIT,187500,187500
707,1593,0,0,1974,AVG,C,2,2,3,None,MIDDLE UNIT,111900,111900
707,1593,0,0,1974,AVG,C,2,2,3,None,MIDDLE UNIT,109000,109000
707,1593,0,0,1974,AVG,C,2,2,3,None,MIDDLE UNIT,167739,167739
707,2018,0,0,1974,AVG,C,2,3,3,Att,MIDDLE UNIT,114500,114500
707,1626,0,0,1974,AVG,C,1,2,2,None,MIDDLE UNIT,123000,123000
707,1626,0,0,1974,AVG,C,1,2,2,None,MIDDLE UNIT,127000,125000
707,1626,0,0,1974,AVG,C,1,2,2,None,MIDDLE UNIT,127000,127000
707,1626,0,0,1974,AVG,C,1,2,2,None,MIDDLE UNIT,100000,100000
707,2026,0,0,1974,AVG,C,2,3,2,Att,MIDDLE UNIT,130000,130000
707,1626,0,0,1974,AVG,C,1,2,2,None,MIDDLE UNIT,126000,126000
711,2289,1081,1201,1960,AVG,B,1,3,4,Att,ONE-STORY,521900,521900
711,1976,0,934,1959,AVG,B,1,3,3,Att,ONE-STORY,383000,383000
711,1745,700,800,1959,AVG,B,1,3,3,Att,ONE-STORY,380000,373309
711,2672,0,0,1957,Good,B,1,4,3,Att,ONE-STORY,354685,354685
711,2672,0,0,1957,Good,B,1,4,3,Att,ONE-STORY,30000,30000
711,3176,250,313,1958,Good,B,1,4,3,Att,ONE-STORY,852000,852000
711,2093,1195,1386,1959,AVG,B,1,2,3,Att,ONE-STORY,395000,395000
711,2410,873,873,1960,AVG,B,1,3,4,Att,ONE-STORY,572000,572000
711,2476,0,0,1959,AVG,B,1,3,3,Att,ONE-STORY,540000,540000
711,3010,351,717,1961,AVG,B,1,3,4,Att,ONE-STORY,412500,411170
711,1923,916,964,1961,Good,B,1,2,3,Att,ONE-STORY,515000,515000
711,2618,884,1474,1962,AVG,B,1,3,3,Att,ONE-STORY,600000,599300
711,2255,774,1290,1958,AVG,B,1,3,3,Det,ONE-STORY,504000,504000
711,2250,874,1248,1958,AVG,B,1,3,3,Att,ONE-STORY,480000,475000
710,1283,0,1283,1957,AVG,C,1,3,2,Att,ONE-STORY,147000,147000
710,1450,1232,1358,1957,AVG,C,1,3,3,Att,ONE-STORY,207500,207500
710,1283,1219,1283,1957,AVG,C,1,3,3,Att,ONE-STORY,274000,265780
710,1280,896,1280,1957,AVG,C,1,3,3,Att,ONE-STORY,239000,233500
710,1280,896,1280,1957,AVG,C,1,3,3,Att,ONE-STORY,155573,155573
710,1438,850,1349,1957,Good,C,1,3,3,Att,ONE-STORY,340000,335000
710,1280,1150,1280,1957,Good,C,1,3,3,Att,ONE-STORY,339900,337900
710,1280,1150,1280,1957,Good,C,1,3,3,Att,ONE-STORY,117500,117500
710,1280,1080,1280,1957,Good,C,1,3,3,Att,ONE-STORY,359000,359000
710,1438,1282,1349,1957,AVG,C,1,3,3,Att,ONE-STORY,284000,278900
710,1280,1152,1280,1957,Good,C,1,3,3,Att,ONE-STORY,329000,329000
710,1847,1147,1349,1957,AVG,C,1,3,2,Att,ONE-STORY,170000,170000
710,1379,1026,1283,1957,AVG,C,1,3,3,Att,ONE-STORY,269000,260930
710,1960,1026,1282,1956,AVG,C,1,4,4,Att,ONE-STORY,260000,260000
710,1450,1290,1358,1957,Good,C,1,3,3,Att,ONE-STORY,346000,346000
710,1450,1220,1358,1957,Good,C,1,3,3,Att,ONE-STORY,370000,370000
710,1283,1103,1283,1956,Good,C,1,3,3,Att,ONE-STORY,335000,332140
710,1283,1026,1283,1956,AVG,C,1,3,2,Att,ONE-STORY,265000,265000
710,1283,1220,1283,1956,AVG,C,1,3,3,Att,ONE-STORY,275000,274900
710,1283,650,1283,1956,AVG,C,1,3,3,Att,ONE-STORY,219000,219000
710,1283,1170,1283,1956,AVG,C,1,3,3,Att,ONE-STORY,218000,212080
710,1553,1214,1349,1956,Good,C,1,3,3,Att,ONE-STORY,362000,357000
710,1553,1214,1349,1956,Good,C,1,3,3,Att,ONE-STORY,180000,180000
710,1930,945,1349,1956,AVG,C,1,3,3,Att,ONE-STORY,245000,245000
710,1439,1214,1349,1956,AVG,C,1,3,3,Att,ONE-STORY,279000,275000
713,2330,1045,1161,1983,AVG,C,2,3,4,Att,END UNIT,227500,223880
713,1828,1300,1300,1976,AVG,B,2,2,3,Att,END UNIT,435000,435000
713,2512,0,1328,1976,AVG,B,2,3,3,Att,MIDDLE UNIT,300000,300000
713,2512,531,1328,1976,AVG,B,2,3,3,Att,MIDDLE UNIT,254900,254900
713,2291,1144,2291,1976,Good,B,1,2,3,Att,END UNIT,525000,525000
713,2291,2062,2291,1976,AVG,B,1,2,3,Att,END UNIT,526824,526824
713,2512,1062,1328,1978,AVG,B,2,2,4,Att,MIDDLE UNIT,350000,350000
713,1665,0,993,1972,AVG,B,1,4,2,Att,TRI-LEVEL WITH BASEMENT,215000,208900
713,2383,687,981,1969,AVG,B,2,4,4,Att,TWO-STORY,265000,257050
713,2821,643,999,1969,AVG,B,2,4,4,Att,TWO-STORY,290000,286040
713,2388,0,970,1969,AVG,B,2,4,3,Att,TWO-STORY,267245,267245
713,1828,1235,1300,1975,AVG,B,2,2,3,Att,END UNIT,350000,347000
713,2740,0,1396,1975,AVG,B,2,3,3,Att,END UNIT,319500,319500
713,2291,2176,2291,1976,Good,B,1,2,3,Att,END UNIT,675000,675000
713,2740,1020,1396,1976,Good,B,2,3,4,Att,END UNIT,655000,655000
713,1828,1040,1300,1976,AVG,B,2,2,3,Att,END UNIT,300000,300000
713,1828,1300,1300,1978,Good,B,2,2,3,Att,END UNIT,430000,428800
713,2512,0,1328,1978,AVG,B,2,2,3,Att,END UNIT,357250,357250
713,2512,1102,1328,1978,Good,B,2,2,4,Att,MIDDLE UNIT,540000,540000
713,2512,1102,1328,1978,Good,B,2,2,4,Att,MIDDLE UNIT,315000,315000
713,1828,1235,1300,1978,Good,B,2,2,3,Att,END UNIT,480000,480000
713,2393,677,1011,1980,AVG,B,2,2,3,Att,MIDDLE UNIT,212000,212000
713,1775,0,642,1980,AVG,B,2,2,2,Att,END UNIT,250000,250000
713,2064,375,913,1978,AVG,B,1,2,3,Att,END UNIT,303000,295200
713,2067,414,1367,1978,AVG,B,2,2,2,Att,END UNIT,255000,255000
713,2166,1417,1771,1978,AVG,B,1,2,2,Att,END UNIT,290000,289000
713,1521,0,491,1980,AVG,B,2,2,3,Att,END UNIT,225000,225000
713,1481,406,428,1980,AVG,B,2,2,3,Att,MIDDLE UNIT,289000,289000
713,1481,0,428,1980,AVG,B,2,2,3,Att,MIDDLE UNIT,208000,205000
713,1521,466,491,1980,AVG,B,2,2,4,Att,MIDDLE UNIT,265000,265000
713,2597,1356,1428,1981,AVG,B,2,2,3,Att,MIDDLE UNIT,350000,350000
713,2166,0,1771,1981,AVG,B,1,2,2,Att,END UNIT,355000,355000
713,1617,883,929,1983,AVG,B,1,2,3,Att,END UNIT,300000,294650
713,2306,675,1225,1984,AVG,B,2,2,4,Att,END UNIT,350000,350000
713,1851,872,872,1984,AVG,B,1,2,3,Att,END UNIT,390000,388000
713,1851,0,872,1984,AVG,B,1,2,2,Att,END UNIT,320000,320000
713,1903,0,0,1982,AVG,C,1,2,2,None,END UNIT,199000,193525
713,1788,0,0,1982,AVG,C,1,2,2,None,END UNIT,210000,210000
713,1824,0,0,1982,AVG,C,1,2,2,None,END UNIT,227000,225000
713,1788,0,0,1982,AVG,C,1,2,2,None,END UNIT,217000,217000
713,1824,0,0,1982,AVG,C,1,2,2,None,END UNIT,287500,284500
713,1864,0,1245,1986,AVG,B,2,2,3,Att,END UNIT,350000,350000
713,1864,1145,1245,1986,Good,B,2,2,4,Att,END UNIT,510000,510000
713,1931,970,970,1986,AVG,B,2,2,4,Att,MIDDLE UNIT,350000,350000
713,2509,1511,1679,1986,AVG,B,2,3,4,Att,END UNIT,445900,445900
713,2509,1511,1679,1986,AVG,B,2,3,4,Att,END UNIT,405000,405000
713,1020,801,1002,1987,Good,B,1,1,3,Att,END UNIT,329900,329900
713,1509,584,737,1986,AVG,B,2,2,3,Att,MIDDLE UNIT,270000,270000
713,1509,663,737,1988,AVG,B,2,2,3,Att,END UNIT,275000,275000
713,1020,952,1002,1987,AVG,B,1,1,3,Att,END UNIT,225000,225000
713,1682,756,796,1990,AVG,B,2,2,4,Att,END UNIT,320000,320000
713,1682,756,796,1990,AVG,B,2,2,4,Att,END UNIT,190000,190000
720,904,0,0,1978,AVG,C,1,2,2,None,END UNIT,61000,61000
720,692,0,0,1978,AVG,C,1,1,1,None,MIDDLE UNIT,45100,45100
720,904,0,0,1978,AVG,C,1,2,2,None,MIDDLE UNIT,60350,60350
720,904,0,0,1978,AVG,C,1,2,2,None,MIDDLE UNIT,65000,63050
720,904,0,0,1978,AVG,C,1,2,2,None,MIDDLE UNIT,55000,55000
720,904,0,0,1978,AVG,C,1,2,2,None,END UNIT,57300,57300
720,904,0,0,1978,AVG,C,1,2,2,None,MIDDLE UNIT,50000,50000
720,904,0,0,1978,AVG,C,1,2,2,None,END UNIT,60100,60100
720,692,0,0,1978,AVG,C,1,1,1,None,END UNIT,36777,36777
720,904,0,0,1978,AVG,C,1,2,2,None,MIDDLE UNIT,119746,119746
720,904,0,0,1978,AVG,C,1,2,2,None,MIDDLE UNIT,70000,70000
720,904,0,0,1978,AVG,C,1,2,2,None,MIDDLE UNIT,55000,55000
720,904,0,0,1978,AVG,C,1,2,2,None,MIDDLE UNIT,72000,72000
720,692,0,0,1978,AVG,C,1,1,1,None,END UNIT,37000,37000
720,692,0,0,1978,AVG,C,1,1,1,None,MIDDLE UNIT,40000,40000
720,692,0,0,1978,AVG,C,1,1,1,None,MIDDLE UNIT,40000,40000
720,692,0,0,1978,AVG,C,1,1,1,None,END UNIT,51500,51500
720,692,0,0,1978,AVG,C,1,1,1,None,END UNIT,45000,45000
720,692,0,0,1978,AVG,C,1,1,1,None,MIDDLE UNIT,42000,42000
720,692,0,0,1978,AVG,C,1,1,1,None,MIDDLE UNIT,30000,30000
720,692,0,0,1978,AVG,C,1,1,1,None,MIDDLE UNIT,49000,49000
720,904,0,0,1978,AVG,C,1,2,2,None,END UNIT,59850,59850
720,1052,0,0,1984,AVG,C,1,1,1,None,MIDDLE UNIT,83019,83019
720,1403,0,0,1984,AVG,C,1,2,2,None,END UNIT,118750,118750
720,1186,0,0,1984,AVG,C,1,2,2,None,MIDDLE UNIT,102500,102500
720,1186,0,0,1984,AVG,C,1,2,2,None,MIDDLE UNIT,100000,95500
720,1052,0,0,1984,AVG,C,1,1,1,None,MIDDLE UNIT,96000,96000
720,1403,0,0,1984,AVG,C,1,2,2,None,END UNIT,125000,125000